iter,tr-acc,te-acc,time
586,0.9294355,0.89341694,0.07078289985656738
587,0.92876345,0.8996865,0.07283282279968262
588,0.92876345,0.89341694,0.07280468940734863
589,0.9307796,0.8871473,0.07178163528442383
590,0.93010753,0.89341694,0.0728302001953125
591,0.9314516,0.88871473,0.07081484794616699
592,0.9307796,0.8949843,0.07377362251281738
593,0.9307796,0.8918495,0.07380175590515137
594,0.9267473,0.8918495,0.07447528839111328
595,0.9294355,0.8918495,0.07633566856384277
596,0.9307796,0.8949843,0.07382988929748535
597,0.92876345,0.88871473,0.07576942443847656
598,0.93010753,0.8918495,0.07480120658874512
599,0.93010753,0.89341694,0.07441401481628418
600,0.93346775,0.8965517,0.07380270957946777
601,0.9280914,0.8949843,0.07482433319091797
602,0.9267473,0.89341694,0.07477474212646484
603,0.9307796,0.89341694,0.07380390167236328
604,0.93010753,0.8965517,0.0747995376586914
